step,src,dst,length_km,weight_km,hotspot_rate,is_hotspot,penalty_km,pair_id,route
6,A4088,A4006 Kingsbury Rd,2.5,2.5,0.0,0,0.0,442,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,444,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,444,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,444,shortest_distance
4,LA Boundary,A201,0.2,0.44347826086956527,0.6086956521739131,1,0.24347826086956526,444,shortest_distance
5,A201,A1,0.7285714285714285,0.7285714285714285,0.0,0,0.0,444,shortest_distance
6,A1,A410,2.4153846153846152,2.4153846153846152,0.0,0,0.0,444,shortest_distance
7,A410,A4140,2.5,2.5,0.0,0,0.0,444,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,444,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,444,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,444,avoid_hotspots
4,LA Boundary,A201,0.2,0.44347826086956527,0.6086956521739131,1,0.24347826086956526,444,avoid_hotspots
5,A201,A1,0.7285714285714285,0.7285714285714285,0.0,0,0.0,444,avoid_hotspots
6,A1,A410,2.4153846153846152,2.4153846153846152,0.0,0,0.0,444,avoid_hotspots
7,A410,A4140,2.5,2.5,0.0,0,0.0,444,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,445,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,445,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,445,avoid_hotspots
2,A5,A41,0.4,0.4,0.0,0,0.0,445,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,446,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,446,shortest_distance
3,A41,A5205,0.7,0.7,0.0,0,0.0,446,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,446,avoid_hotspots
2,A5,A41,0.4,0.4,0.0,0,0.0,446,avoid_hotspots
3,A41,A5205,0.7,0.7,0.0,0,0.0,446,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,447,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,447,shortest_distance
3,A41,A598,0.5,0.5,0.0,0,0.0,447,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,447,avoid_hotspots
2,A5,A41,0.4,0.4,0.0,0,0.0,447,avoid_hotspots
3,A41,A598,0.5,0.5,0.0,0,0.0,447,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,449,shortest_distance
2,A5,A5100,1.7,1.7,0.0,0,0.0,449,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,449,avoid_hotspots
2,A5,A5100,1.7,1.7,0.0,0,0.0,449,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,450,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,450,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,450,shortest_distance
4,LA Boundary,A201,0.2,0.44347826086956527,0.6086956521739131,1,0.24347826086956526,450,shortest_distance
5,A201,A1,0.7285714285714285,0.7285714285714285,0.0,0,0.0,450,shortest_distance
6,A1,A410,2.4153846153846152,2.4153846153846152,0.0,0,0.0,450,shortest_distance
7,A410,Headstone Lane,2.0,2.0,0.0,0,0.0,450,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,450,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,450,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,450,avoid_hotspots
4,LA Boundary,A201,0.2,0.44347826086956527,0.6086956521739131,1,0.24347826086956526,450,avoid_hotspots
5,A201,A1,0.7285714285714285,0.7285714285714285,0.0,0,0.0,450,avoid_hotspots
6,A1,A410,2.4153846153846152,2.4153846153846152,0.0,0,0.0,450,avoid_hotspots
7,A410,Headstone Lane,2.0,2.0,0.0,0,0.0,450,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,453,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,453,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,453,shortest_distance
4,LA Boundary,A4180,0.7,0.7,0.0,0,0.0,453,shortest_distance
5,A4180,A4125,1.9166666666666667,1.9166666666666667,0.0,0,0.0,453,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,453,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,453,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,453,avoid_hotspots
4,LA Boundary,A4180,0.7,0.7,0.0,0,0.0,453,avoid_hotspots
5,A4180,A4125,1.9166666666666667,1.9166666666666667,0.0,0,0.0,453,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,454,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,454,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,454,shortest_distance
4,LA Boundary,A4180,0.7,0.7,0.0,0,0.0,454,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,454,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,454,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,454,avoid_hotspots
4,LA Boundary,A4180,0.7,0.7,0.0,0,0.0,454,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,455,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,455,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,455,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,455,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,455,shortest_distance
6,A5204,A501,0.74,0.74,0.0,0,0.0,455,shortest_distance
7,A501,A4201,0.2,0.2,0.0,0,0.0,455,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,455,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,455,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,455,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,455,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,455,avoid_hotspots
6,A5204,A501,0.74,0.74,0.0,0,0.0,455,avoid_hotspots
7,A501,A4201,0.2,0.2,0.0,0,0.0,455,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,459,shortest_distance
2,A5,A5109,1.9,1.9,0.0,0,0.0,459,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,459,avoid_hotspots
2,A5,A5109,1.9,1.9,0.0,0,0.0,459,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,460,shortest_distance
2,A5,M1 roundabout,0.3,0.3,0.0,0,0.0,460,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,460,avoid_hotspots
2,A5,M1 roundabout,0.3,0.3,0.0,0,0.0,460,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,463,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,463,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,463,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,463,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,463,shortest_distance
6,A5204,A501,0.74,0.74,0.0,0,0.0,463,shortest_distance
7,A501,A41 Park Rd,0.5,0.5,0.0,0,0.0,463,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,463,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,463,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,463,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,463,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,463,avoid_hotspots
6,A5204,A501,0.74,0.74,0.0,0,0.0,463,avoid_hotspots
7,A501,A41 Park Rd,0.5,0.5,0.0,0,0.0,463,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,464,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,464,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,464,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,464,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,464,shortest_distance
6,A5204,A501,0.74,0.74,0.0,0,0.0,464,shortest_distance
7,A501,Harrington Sq,0.9,0.9,0.0,0,0.0,464,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,464,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,464,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,464,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,464,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,464,avoid_hotspots
6,A5204,A501,0.74,0.74,0.0,0,0.0,464,avoid_hotspots
7,A501,Harrington Sq,0.9,0.9,0.0,0,0.0,464,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,465,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,465,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,465,shortest_distance
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,465,shortest_distance
5,A40,A5204,0.5,0.5,0.0,0,0.0,465,shortest_distance
6,A5204,A501,0.74,0.74,0.0,0,0.0,465,shortest_distance
7,A501,Prince Albert Road,1.5,1.5,0.0,0,0.0,465,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,465,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,465,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,465,avoid_hotspots
4,LA Boundary,A40,0.3,0.3,0.0,0,0.0,465,avoid_hotspots
5,A40,A5204,0.5,0.5,0.0,0,0.0,465,avoid_hotspots
6,A5204,A501,0.74,0.74,0.0,0,0.0,465,avoid_hotspots
7,A501,Prince Albert Road,1.5,1.5,0.0,0,0.0,465,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,470,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,470,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,470,shortest_distance
4,LA Boundary,A503,0.2,0.2,0.0,0,0.0,470,shortest_distance
5,A503,B540,1.7999999999999998,1.7999999999999998,0.0,0,0.0,470,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,470,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,470,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,470,avoid_hotspots
4,LA Boundary,A503,0.2,0.2,0.0,0,0.0,470,avoid_hotspots
5,A503,B540,1.7999999999999998,1.7999999999999998,0.0,0,0.0,470,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,471,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,471,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,471,shortest_distance
4,LA Boundary,A503,0.2,0.2,0.0,0,0.0,471,shortest_distance
5,A503,St Pancras Way,0.3,0.3,0.0,0,0.0,471,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,471,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,471,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,471,avoid_hotspots
4,LA Boundary,A503,0.2,0.2,0.0,0,0.0,471,avoid_hotspots
5,A503,St Pancras Way,0.3,0.3,0.0,0,0.0,471,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,476,shortest_distance
2,A5,A5100,1.7,1.7,0.0,0,0.0,476,shortest_distance
3,A5100,A41/A5109,0.9,0.9,0.0,0,0.0,476,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,476,avoid_hotspots
2,A5,A5100,1.7,1.7,0.0,0,0.0,476,avoid_hotspots
3,A5100,A41/A5109,0.9,0.9,0.0,0,0.0,476,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,481,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,481,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,481,shortest_distance
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,481,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,481,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,481,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,481,avoid_hotspots
4,LA Boundary,A5201,0.4,0.4,0.0,0,0.0,481,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,483,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,483,shortest_distance
3,A41,A598,0.5,0.5,0.0,0,0.0,483,shortest_distance
4,A598,A109/A5109,1.7,1.7,0.0,0,0.0,483,shortest_distance
1,A407,A5,2.1,2.1,0.0,0,0.0,483,avoid_hotspots
2,A5,A41,0.4,0.4,0.0,0,0.0,483,avoid_hotspots
3,A41,A598,0.5,0.5,0.0,0,0.0,483,avoid_hotspots
4,A598,A109/A5109,1.7,1.7,0.0,0,0.0,483,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,503,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,503,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,503,shortest_distance
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,503,shortest_distance
5,A312,B458,0.7,0.7,0.0,0,0.0,503,shortest_distance
6,B458,A409/A4006 roundabout,0.52,0.52,0.0,0,0.0,503,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,503,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,503,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,503,avoid_hotspots
4,LA Boundary,A312,3.1,3.1,0.0,0,0.0,503,avoid_hotspots
5,A312,B458,0.7,0.7,0.0,0,0.0,503,avoid_hotspots
6,B458,A409/A4006 roundabout,0.52,0.52,0.0,0,0.0,503,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,540,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,540,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,540,shortest_distance
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,540,shortest_distance
5,A232,A23,2.1,2.1,0.0,0,0.0,540,shortest_distance
6,A23,A3204,0.9,0.9,0.0,0,0.0,540,shortest_distance
7,A3204,Durham St,0.3,0.3,0.0,0,0.0,540,shortest_distance
8,Durham St,Camberwell Rd,0.6,0.6,0.0,0,0.0,540,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,540,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,540,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,540,avoid_hotspots
4,LA Boundary,A232,3.1,3.1,0.0,0,0.0,540,avoid_hotspots
5,A232,A23,2.1,2.1,0.0,0,0.0,540,avoid_hotspots
6,A23,A3204,0.9,0.9,0.0,0,0.0,540,avoid_hotspots
7,A3204,Durham St,0.3,0.3,0.0,0,0.0,540,avoid_hotspots
8,Durham St,Camberwell Rd,0.6,0.6,0.0,0,0.0,540,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,548,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,548,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,548,shortest_distance
4,LA Boundary,High Holborn,0.6,0.6,0.0,0,0.0,548,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,548,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,548,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,548,avoid_hotspots
4,LA Boundary,High Holborn,0.6,0.6,0.0,0,0.0,548,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,571,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,571,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,571,shortest_distance
4,LA Boundary,29,4.6,4.6,0.0,0,0.0,571,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,571,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,571,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,571,avoid_hotspots
4,LA Boundary,29,4.6,4.6,0.0,0,0.0,571,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,572,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,572,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,572,shortest_distance
4,LA Boundary,A1000 Cherry Tree Hill,1.8,1.8,0.0,0,0.0,572,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,572,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,572,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,572,avoid_hotspots
4,LA Boundary,A1000 Cherry Tree Hill,1.8,1.8,0.0,0,0.0,572,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,573,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,573,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,573,shortest_distance
4,LA Boundary,A1008,0.7,0.7,0.0,0,0.0,573,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,573,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,573,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,573,avoid_hotspots
4,LA Boundary,A1008,0.7,0.7,0.0,0,0.0,573,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,574,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,574,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,574,shortest_distance
4,LA Boundary,A1210/A1211,0.5,0.5,0.0,0,0.0,574,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,574,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,574,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,574,avoid_hotspots
4,LA Boundary,A1210/A1211,0.5,0.5,0.0,0,0.0,574,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,575,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,575,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,575,shortest_distance
4,LA Boundary,A201 Blackfriars Bridge,0.5,0.5,0.0,0,0.0,575,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,575,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,575,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,575,avoid_hotspots
4,LA Boundary,A201 Blackfriars Bridge,0.5,0.5,0.0,0,0.0,575,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,576,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,576,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,576,shortest_distance
4,LA Boundary,A239 Central Rd,0.6399999999999999,0.6399999999999999,0.0,0,0.0,576,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,576,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,576,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,576,avoid_hotspots
4,LA Boundary,A239 Central Rd,0.6399999999999999,0.6399999999999999,0.0,0,0.0,576,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,577,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,577,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,577,shortest_distance
4,LA Boundary,A312 Church Rd,1.3,1.3,0.0,0,0.0,577,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,577,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,577,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,577,avoid_hotspots
4,LA Boundary,A312 Church Rd,1.3,1.3,0.0,0,0.0,577,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,578,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,578,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,578,shortest_distance
4,LA Boundary,A3220 Prince of Wales Drive,0.8,0.8,0.0,0,0.0,578,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,578,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,578,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,578,avoid_hotspots
4,LA Boundary,A3220 Prince of Wales Drive,0.8,0.8,0.0,0,0.0,578,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,579,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,579,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,579,shortest_distance
4,LA Boundary,A4/A3216,1.7,1.7,0.0,0,0.0,579,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,579,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,579,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,579,avoid_hotspots
4,LA Boundary,A4/A3216,1.7,1.7,0.0,0,0.0,579,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,580,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,580,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,580,shortest_distance
4,LA Boundary,A4006,0.3,0.3,0.0,0,0.0,580,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,580,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,580,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,580,avoid_hotspots
4,LA Boundary,A4006,0.3,0.3,0.0,0,0.0,580,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,581,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,581,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,581,shortest_distance
4,LA Boundary,Ambleside Ave,0.3,0.3,0.0,0,0.0,581,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,581,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,581,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,581,avoid_hotspots
4,LA Boundary,Ambleside Ave,0.3,0.3,0.0,0,0.0,581,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,582,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,582,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,582,shortest_distance
4,LA Boundary,B280,1.7,1.7,0.0,0,0.0,582,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,582,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,582,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,582,avoid_hotspots
4,LA Boundary,B280,1.7,1.7,0.0,0,0.0,582,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,583,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,583,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,583,shortest_distance
4,LA Boundary,Camden Rd,0.4,0.4,0.0,0,0.0,583,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,583,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,583,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,583,avoid_hotspots
4,LA Boundary,Camden Rd,0.4,0.4,0.0,0,0.0,583,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,584,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,584,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,584,shortest_distance
4,LA Boundary,Ecclestone St,0.5,0.5,0.0,0,0.0,584,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,584,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,584,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,584,avoid_hotspots
4,LA Boundary,Ecclestone St,0.5,0.5,0.0,0,0.0,584,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,585,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,585,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,585,shortest_distance
4,LA Boundary,Holborn Circus,0.3,0.3,0.0,0,0.0,585,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,585,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,585,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,585,avoid_hotspots
4,LA Boundary,Holborn Circus,0.3,0.3,0.0,0,0.0,585,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,586,shortest_distance
2,A5,A41,0.4,0.4,0.0,0,0.0,586,shortest_distance
3,A41,LA Boundary,1.5,3.065217391304348,0.5217391304347826,1,1.5652173913043481,586,shortest_distance
4,LA Boundary,Southend Road (North Cicular Road),1.4,1.4,0.0,0,0.0,586,shortest_distance
1,A407,A406,2.1,2.1,0.0,0,0.0,586,avoid_hotspots
2,A406,A504,1.3652173913043475,1.3652173913043475,0.0,0,0.0,586,avoid_hotspots
3,A504,LA Boundary,0.8,0.8,0.0,0,0.0,586,avoid_hotspots
4,LA Boundary,Southend Road (North Cicular Road),1.4,1.4,0.0,0,0.0,586,avoid_hotspots
1,A407,A5,2.1,2.1,0.0,0,0.0,587,shortest_distance
